user_id,item_id,category_id,behavior_type,timestamp
265231,735385,3004853,buy,1511965355
265248,4232550,1994940,buy,1512102107
265272,132004,2885642,buy,1512117129
265299,213817,1464116,buy,1512056472
265304,478627,4827153,buy,1512133525
265349,4390373,902410,buy,1512266471
265459,3834835,4170419,buy,1512010770
265588,3073904,4121221,buy,1511603822
265686,4977398,3002561,buy,1512175125
26569,3767982,1299190,buy,1511879708
265735,3071013,1447685,buy,1511880736
265741,4789664,4298656,buy,1511964352
265845,933858,4789432,buy,1512064340
265992,1008861,2778281,buy,1511850230
266087,3038040,3715529,buy,1511750658
26619,2171156,401357,buy,1512226576
266263,3070468,2961571,buy,1511955030
26655,677486,800581,buy,1512112676
266830,17389,2440115,buy,1512193159
266836,772674,3902231,buy,1511959732
266853,3668232,2131531,buy,1512300046
266910,1879541,3455617,buy,1511879015
267078,521725,154040,buy,1512282640
267147,3895433,1286537,buy,1511861793
267286,3691138,2885642,buy,1512193957
267303,4628654,3524510,buy,1511866995
267611,2937641,4789432,buy,1511936716
267708,4772846,2626490,buy,1511585644
267753,1614866,165035,buy,1512138996
267761,4229301,1783423,buy,1511580486
26787,2504546,2735466,buy,1512175899
26792,1944032,3639576,buy,1512041406
268184,2911813,570735,buy,1512039068
26846,4715968,4069500,buy,1512186892
268518,1323636,3002561,buy,1512026409
268587,2433096,50601,buy,1511948773
268927,1818912,5028877,buy,1511923954
269005,209468,4138583,buy,1511859705
269210,2000940,4357323,buy,1511587135
269210,4851791,4357323,buy,1511884861
269210,3400958,4357323,buy,1512231022
269736,1392460,901282,buy,1511765321
269792,588611,2735466,buy,1512281236
269863,1698755,1349561,buy,1512093426
270042,1008032,1573465,buy,1512308673
270082,24869,3065645,buy,1512177811
270149,2011443,2640118,buy,1511682089
270227,1525662,2131531,buy,1512124372
270293,5047559,1573465,buy,1511790784
270408,141589,4159072,buy,1512106068
270798,1420446,903809,buy,1511932101
271038,698444,5053508,buy,1511717509
27119,426425,4672807,buy,1512210271
271206,2132601,1488813,buy,1511949856
271366,2504109,590997,buy,1511879928
27170,4087429,3590468,buy,1512224787
271856,1996577,2409814,buy,1512045809
271889,3626498,4918438,buy,1511773641
271960,2799125,965809,buy,1512039697
272198,987034,4338287,buy,1511706760
272543,4994254,1102540,buy,1512151593
272656,1231687,1277467,buy,1511926863
273063,1770940,453243,buy,1512282321
273393,2702732,2725426,buy,1511855401
274006,1142386,200278,buy,1512219804
274191,2013023,174239,buy,1511839342
274196,5078354,1308457,buy,1511580557
274242,219239,2735466,buy,1511869266
27425,2940864,4643350,buy,1511576652
274277,850182,4170419,buy,1511844096
274317,1168728,2113224,buy,1511879846
27439,4687107,1320293,buy,1512027599
27451,3743178,4267003,buy,1511859454
274671,1796304,1464116,buy,1512265603
275057,4229021,446701,buy,1512266498
275067,4348316,90791,buy,1511625749
275143,4532966,741645,buy,1511848990
275156,4243976,4801426,buy,1511832441
275412,2860525,4188178,buy,1511581298
275760,3615465,1265358,buy,1511579685
275790,432548,1029459,buy,1512023901
275960,1853155,4801426,buy,1512291117
276513,4896986,5024228,buy,1511565221
27659,2230312,1516409,buy,1511822694
276643,1393736,3993644,buy,1512007682
27670,2400134,3880463,buy,1511918893
276702,2756416,3639576,buy,1511541074
276702,1608280,4910113,buy,1511601927
276702,1332384,4550135,buy,1511618475
276787,2692125,1320293,buy,1511605625
276877,3923231,3776866,buy,1511789537
276938,878353,4756105,buy,1512132513
277428,3233393,2877672,buy,1511670773
27745,5074853,1464116,buy,1511659414
277694,1057950,2858794,buy,1512280812
277718,3371052,3264833,buy,1512018769
27777,32339,149192,buy,1511944886
277859,2035627,1729993,buy,1511934761
277889,2132237,2228184,buy,1512086833
278050,4804088,5120683,buy,1512192344
278075,1122041,2505343,buy,1511690620
278186,1591185,4882154,buy,1511974517
278209,1894770,1575622,buy,1512028596
278213,1649829,2131531,buy,1511970479
278285,4919617,2885642,buy,1511582023
278361,3987576,2384854,buy,1511645222
278428,265985,4789432,buy,1511678078
278515,3748258,4801426,buy,1512110070
278631,267810,4148053,buy,1511871343
278715,3966678,1299190,buy,1511669173
278825,2525891,3993644,buy,1512042561
278858,3452114,863375,buy,1512172236
27894,1537324,2827444,buy,1511842255
279182,3572504,3102560,buy,1512111451
279562,1043290,3702593,buy,1512288250
279580,4716591,1107469,buy,1512221824
279592,1802204,477292,buy,1511954528
27970,4070801,4703483,buy,1511817333
279793,4810294,1973012,buy,1512047250
280123,3025654,1879194,buy,1512105769
280203,2707149,4482016,buy,1511793950
280329,2981297,1376358,buy,1511968253
280329,2473467,2794147,buy,1512309105
280347,3352781,4918438,buy,1512294806
280428,2933777,1898686,buy,1512012593
280493,4643409,522951,buy,1511788505
280605,3379954,4015820,buy,1511626393
280696,2158507,3664107,buy,1512298523
28075,4519502,2520771,buy,1511746219
280936,5130538,1449177,buy,1512125363
280941,2375525,1516409,buy,1511840496
281037,5089117,4145813,buy,1511698794
281136,3896210,3913141,buy,1511595510
281512,561662,1030192,buy,1512053082
281822,3894988,3123187,buy,1512098849
281833,4234528,3879308,buy,1511670010
28198,4471717,3850614,buy,1512008631
281981,4997472,3607361,buy,1511782491
282022,3777881,2812993,buy,1511923966
282080,832989,1051370,buy,1511851966
282254,4438371,2572604,buy,1512225843
282352,2522700,4633953,buy,1512098414
282494,2062407,4462359,buy,1512136581
282494,2126938,3579754,buy,1512203147
282569,538867,3002561,buy,1511870760
282590,4282495,3616520,buy,1511772930
282734,3543490,1879672,buy,1512313911
282869,5087202,2072473,buy,1511998016
283113,1937533,901282,buy,1511685936
283121,470628,79451,buy,1512113184
283122,4290041,3299155,buy,1511792428
283162,919603,4193511,buy,1511963095
283739,4131397,903809,buy,1511701197
283881,2230387,2136933,buy,1512174921
283898,1622038,753984,buy,1512091619
283903,2240359,1464116,buy,1512292260
283954,837841,1994940,buy,1511932225
283955,4772465,3177877,buy,1511952017
284187,1342769,4602841,buy,1512108264
284374,4542413,1789614,buy,1512276332
284523,1109425,2736436,buy,1512286458
284597,2409452,4639855,buy,1512184835
28463,293368,235534,buy,1511930010
284737,4385859,1712001,buy,1512296524
285343,2800117,4918438,buy,1512218191
285400,3227297,4392650,buy,1512031059
285409,3720322,4719814,buy,1512085505
285915,1308535,3923569,buy,1511758106
286089,902900,4159072,buy,1511606354
286315,1610685,4606718,buy,1511954969
286423,3639820,965809,buy,1512277553
286541,3933795,957119,buy,1511621167
286556,213219,1528133,buy,1512268037
286687,1338163,2735466,buy,1512221438
286934,4121434,982926,buy,1511606349
287277,3951889,757910,buy,1511735551
287282,2747588,1320293,buy,1511851446
287314,241285,3607361,buy,1511956219
287503,1906885,2735466,buy,1511588371
28761,4530577,4389342,buy,1512011201
28777,1114949,2322253,buy,1511573196
287968,607242,2939262,buy,1511608014
288169,5022351,1252230,buy,1511851801
288239,2941709,3338209,buy,1512220610
288246,3788977,1216617,buy,1511775056
288271,3661820,1879194,buy,1511918337
288396,4736400,4801426,buy,1511683326
288427,867958,2578647,buy,1511680279
288806,3929510,245312,buy,1511963212
289217,4961760,238434,buy,1512027281
289257,685789,883960,buy,1512312451
28927,3732819,2982027,buy,1512218373
289286,2869237,3253210,buy,1511779331
289793,3313320,2462567,buy,1512297989
28984,3233271,401357,buy,1511766053
290817,327695,381850,buy,1512040445
290862,1739432,3637084,buy,1512081348
290933,3595041,3742652,buy,1511597633
291260,2233450,2259994,buy,1511948192
291318,2127137,3231625,buy,1511570798
291925,4284997,1419417,buy,1512016249
29193,1032907,411153,buy,1511869404
291973,3349189,2735466,buy,1511701710
292014,1194834,1299190,buy,1512096403
292375,2434401,1787510,buy,1512304967
292505,1195606,4756105,buy,1512046910
292556,1526427,1711596,buy,1512230509
29264,4510105,2520771,buy,1511756516
292736,2757105,3354186,buy,1512017411
29278,2552060,4897718,buy,1512272560
292805,1424761,1595193,buy,1511915091
293169,4554918,569703,buy,1512004413
293481,246478,211402,buy,1512292513
293832,1427183,3604509,buy,1512117519
293868,2775109,753984,buy,1512054596
293879,5057288,982926,buy,1512296272
294169,450749,4145813,buy,1511845491
294169,23700,2131531,buy,1512221046
294211,809874,3004853,buy,1512241979
294333,4887409,1724559,buy,1512308207
294426,2233507,2782399,buy,1511935941
294566,3939027,1029459,buy,1511708705
294593,3167983,4756105,buy,1511704840
294593,4106596,4672807,buy,1512264178
295156,206328,4181361,buy,1512275973
29524,4955169,238434,buy,1511844053
295305,3643922,4672807,buy,1511591944
295329,199856,4336538,buy,1511788934
295420,1541734,982926,buy,1511853340
295534,2684040,174239,buy,1511596119
295625,4423666,982926,buy,1512303987
295689,1519504,2733371,buy,1511690904
295738,1718212,2875366,buy,1511968284
296324,2990272,274067,buy,1511616852
296651,2407767,2013232,buy,1512048701
296864,4930963,3848953,buy,1512205343
297020,3069575,3621778,buy,1512297428
297079,2802298,3669044,buy,1511687319
297094,4115370,1464116,buy,1512039153
297137,4975056,2885642,buy,1511673364
29715,2945057,3829421,buy,1511961661
297204,1081740,2056274,buy,1512307770
29728,2414924,1349561,buy,1512039933
29760,3739420,883960,buy,1511849272
297657,5094896,1312642,buy,1512019657
2977,1116492,2297500,buy,1512213584
297875,2686244,5046132,buy,1512105323
298147,3060829,1255142,buy,1511672670
298175,4771071,866301,buy,1511664395
298346,2288517,3530487,buy,1511574146
298612,1119173,5063923,buy,1512013803
298612,3762146,244923,buy,1512047982
298834,473197,982926,buy,1512302470
298834,3423141,4145813,buy,1512304935
299069,3842276,1766039,buy,1512222457
299074,1242539,1464116,buy,1511618483
299286,3881305,2685357,buy,1512213236
299951,855011,1973012,buy,1512185615
299979,2523631,2156156,buy,1511915194
300160,2978254,1414911,buy,1511837991
300267,2314769,2735466,buy,1512187697
300304,4288703,3015852,buy,1512146167
300356,2557095,4145813,buy,1511788309
300486,2343757,5046132,buy,1511869744
300580,4162567,5053508,buy,1511699555
300619,3529591,4756105,buy,1511608218
300775,242926,174239,buy,1511959405
30092,4017655,2970693,buy,1511758835
301036,2560135,3807763,buy,1512030991
301048,3441671,2791234,buy,1512133015
301136,1100543,5053508,buy,1511839273
301230,4189839,1252230,buy,1512090625
301233,4213669,4789432,buy,1512273189
301589,3691138,2885642,buy,1512273294
301642,2162950,570735,buy,1512103714
301743,2763493,3673501,buy,1511592586
302082,220058,1009182,buy,1511838400
302168,3828528,3214361,buy,1512205015
302204,3983173,2558204,buy,1512302258
302321,2687559,112445,buy,1511963990
30235,426807,182482,buy,1512220156
302365,1306230,4003932,buy,1511764338
302378,1280823,2208169,buy,1512182847
302428,1940281,2885642,buy,1511627878
30256,613625,360294,buy,1511848596
30270,5110124,1029459,buy,1511682253
302739,2090686,4756105,buy,1512269975
302847,110545,2878148,buy,1512262805
302878,874669,360294,buy,1511957067
302917,3529471,982926,buy,1511712185
302942,714767,4632342,buy,1512127451
303014,2969117,901282,buy,1512129462
303064,3806109,2476560,buy,1511791811
3031,2903366,1879194,buy,1511931688
303134,2098611,4223012,buy,1512038618
303268,612749,2025483,buy,1511683704
303300,988841,4308141,buy,1512223856
303389,4665301,2735466,buy,1511787231
303428,2661878,1776295,buy,1511921341
303660,4073414,3844144,buy,1511693798
303677,656891,4069500,buy,1511931085
303677,4555693,3738615,buy,1512006316
303769,2343545,903809,buy,1512275364
303785,5123786,200278,buy,1512174753
304059,4409206,2066743,buy,1511700159
304093,3734013,3034658,buy,1511965071
304105,3949218,1629035,buy,1512310091
304186,3520421,3730378,buy,1512223099
304570,1801063,3819363,buy,1511751844
304826,3207404,1807584,buy,1512240601
304986,3717378,149192,buy,1512108252
305099,4046628,4357323,buy,1512017934
305136,956950,1568197,buy,1512038558
305188,2332155,2925160,buy,1511577299
305358,4198930,3065645,buy,1511573648
305493,735959,634390,buy,1511658823
305639,2483646,2342116,buy,1512221264
305974,4048713,1379146,buy,1512144894
305998,1883901,2735466,buy,1511793451
306016,3864597,2415168,buy,1511575271
306124,1126769,3624696,buy,1511611956
306277,2778699,4145813,buy,1511764683
306401,127403,359388,buy,1512027514
306806,4635868,866301,buy,1512231460
307070,788807,2885889,buy,1512071923
307225,49782,965809,buy,1511845655
307282,3032759,2197032,buy,1512263487
307326,1511820,1879194,buy,1512124230
307428,1406265,4391936,buy,1511845974
307876,804733,1789614,buy,1512187385
30796,3757664,4003932,buy,1511939430
30799,4551651,5099474,buy,1511889381
307993,2678671,4244487,buy,1511706817
308084,1069949,2885642,buy,1511936989
308084,1211625,4022701,buy,1512181921
308260,4386522,3608477,buy,1512205487
308324,3810981,903809,buy,1511770113
308324,179833,5008221,buy,1512269438
308381,2561147,1299190,buy,1511947772
3085,643146,1431810,buy,1512057057
308752,2749963,2271402,buy,1512122401
308895,3273294,4801426,buy,1512070366
308976,2474985,2827444,buy,1512191957
309406,4271873,2735466,buy,1511909740
30951,2698151,2388400,buy,1512178038
309624,2015797,3351726,buy,1511906189
309636,4010387,135038,buy,1512008584
309647,1199235,3002561,buy,1512292852
309850,3147146,1379146,buy,1511746410
309955,761638,1023823,buy,1511596043
310037,2983422,1859277,buy,1511601186
310248,1415828,2832009,buy,1512200767
310399,4162672,85955,buy,1511660508
310414,1335696,1471163,buy,1511678540
310438,1971249,2885642,buy,1512015887
310461,2386207,1320293,buy,1511873279
310883,1285432,2572604,buy,1511916427
310975,578935,4756105,buy,1511853447
311111,265985,4789432,buy,1512304729
311167,5044513,2939262,buy,1512098293
311220,3096150,4690421,buy,1511687082
311380,1914982,1366688,buy,1512282698
311413,3770126,1884568,buy,1512133353
311525,213381,3188631,buy,1511672125
311602,864126,1691699,buy,1511925179
311809,265985,4789432,buy,1512199239
311904,5036632,3975787,buy,1512279403
312211,4569272,4801426,buy,1512192513
312348,3639010,2945933,buy,1511830469
312813,1644291,3715096,buy,1512292487
312824,3814465,4181361,buy,1511671295
312960,4036855,3002561,buy,1511619242
313039,457737,160181,buy,1511751234
313064,366635,2733371,buy,1511573013
313589,2989968,3214361,buy,1511753533
313600,3172971,1689352,buy,1512203663
313600,3672038,1572948,buy,1512203874
314083,5059027,3228699,buy,1511584674
314138,1857882,2303546,buy,1512103982
314187,4848388,4789432,buy,1512296648
314228,1936293,4716920,buy,1512305765
314256,1471082,4763051,buy,1511677269
314316,3310658,3579754,buy,1511742563
31462,4590485,4159072,buy,1511939815
31472,1259300,4818107,buy,1512253684
314788,3330046,3087458,buy,1511970641
314853,1311658,3627351,buy,1512203154
314937,4014543,3087458,buy,1511595352
315366,814485,1029459,buy,1511957016
315367,3612187,1464116,buy,1512278144
315393,3727822,4818107,buy,1511688822
315439,2489221,3922126,buy,1512096855
31554,4280194,1548278,buy,1511703783
315703,5155911,1320293,buy,1512213731
315769,2190248,690811,buy,1511622487
315836,633526,1729993,buy,1512129391
315914,1116492,2297500,buy,1512188517
316008,3218901,4756105,buy,1511569079
316088,1444258,2735466,buy,1512086021
316295,1744531,5053508,buy,1511624278
316299,774466,2640118,buy,1511574533
316327,2087605,800581,buy,1511580139
316395,4227972,3253210,buy,1511979328
316580,2778975,1601543,buy,1511696947
316580,2120837,2409814,buy,1511963678
316593,1144500,982926,buy,1512221168
317197,5063976,2311290,buy,1511585192
317231,3712051,409729,buy,1511837042
317310,1465915,1449177,buy,1511833231
317764,1614377,4178970,buy,1511779157
317765,3769212,4672807,buy,1512112446
317781,5040759,901282,buy,1511855820
31783,220854,2465336,buy,1511948707
317834,4461986,3015852,buy,1512017508
318269,3958056,1299190,buy,1512283609
318415,1477224,982926,buy,1511795993
318551,1071283,4145813,buy,1512043401
31860,317193,4357323,buy,1511664544
319139,2075478,903809,buy,1512213975
319269,615553,4138583,buy,1511756935
319295,1494743,2629787,buy,1512095103
319429,4089019,3607361,buy,1511867528
31978,3512423,3619575,buy,1511833658
319780,4427831,381850,buy,1512185005
319876,1982904,5071267,buy,1511883031
32013,4152398,1669167,buy,1511589219
320256,2166171,2178633,buy,1511575569
320315,2522536,1349561,buy,1511683971
320449,3768435,4690421,buy,1512190628
32068,3441044,2725426,buy,1511765432
320830,434750,1879194,buy,1512119579
321024,2553265,1029459,buy,1512051261
321285,2281640,4051859,buy,1511607922
321427,4082554,1464116,buy,1512122793
321571,2533146,4062559,buy,1512277282
321625,4166868,3435808,buy,1512135767
321653,3390839,1879194,buy,1512199284
321894,3915183,1789614,buy,1511689697
322368,3227290,3299155,buy,1512132039
322532,4199025,4652209,buy,1512276214
322584,617350,2210612,buy,1512178526
322645,129590,155172,buy,1512305452
322646,3732665,903809,buy,1512016671
32287,1849041,2492895,buy,1511662277
32287,2998987,2156156,buy,1512099100
323154,3350364,3898483,buy,1511879348
323269,4036812,1834026,buy,1511577311
32332,3606061,1025720,buy,1511876016
32334,1161761,101859,buy,1511959567
32338,325430,4244487,buy,1511597883
